RunId	Time	_sDepthW_	_sDFiAd_	_sDFiJv_	_sDPisc_	_sDVeg_	_sVegHeight_	_sDBent_	_sDRootPhra_	_sDShootPhra_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sPAIMWEpi_	_sSiO2WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDIMWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDExtTotT_	_uDepthWEpi_	_uDepthWHyp_	_oO2WHyp_	_uVegHeight_	_oPTotWHyp_	_uPLoad_	_tPDifPO4Hyp_	_aDVeg_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	7990	2	2.98659	0.337446	0.0783444	30.8047	2	2.2939	5000	1000	0.112595	0.0687201	0.0275107	2.98302e-006	7.72381	20.3439	11.5248	2.52806	0.0291535	0.0121231	0.0487747	0.73566	33427.1	2	0.01	6.91704	2	0.921244	0.001	0	30.8375	6.70064	1.2772	0.0245168	0.411042	2.91038e-011	6.42331e-012	7.81597e-014	-6.39488e-014	0	-1
0	8000	2	3.05257	0.355417	0.0779168	27.8433	2	2.24149	5000	1000	0.176317	0.165447	0.0374744	4.13511e-006	7.68591	21.0487	11.4415	2.40032	0.0377318	0.0122946	0.0583417	0.775296	33428.1	2	0.01	6.91704	2	0.921244	0.001	0	27.8768	6.70064	1.28369	0.0297044	0.49222	2.18279e-011	6.36646e-012	7.81597e-014	-6.75016e-014	0	-1
0	8010	2	3.09155	0.368463	0.0774537	25.2852	2	2.24924	5000	1000	0.212972	0.25906	0.0451318	4.95451e-006	7.63722	21.7515	11.1651	2.28651	0.0428287	0.0119261	0.0631184	0.77125	33428.4	2	0.01	6.91704	2	0.921244	0.001	0	25.3171	6.70064	1.30742	0.0336441	0.535567	2.18279e-011	6.36646e-012	7.81597e-014	-6.03961e-014	0	-1
0	8020	2	3.12076	0.376985	0.076903	22.8473	2	2.29289	5000	1000	0.235188	0.351794	0.0517146	5.63739e-006	7.57519	22.4948	10.818	2.18679	0.0495714	0.0116967	0.063625	0.738681	33428.6	2	0.01	6.91704	2	0.921244	0.001	0	22.8761	6.70064	1.33851	0.0370298	0.570308	1.45519e-011	6.42331e-012	7.81597e-014	-6.39488e-014	0	-1
0	8030	2	3.29097	0.230498	0.0763595	20.9051	2	2.3503	5000	1000	0.244771	0.426531	0.0564274	6.17286e-006	7.5111	23.1285	10.5285	2.12767	0.0627247	0.0119698	0.0611265	0.696694	33428.9	2	0.01	6.91704	2	0.921244	0.001	0	20.9062	6.70064	1.36481	0.0395217	0.621969	7.27596e-012	6.36646e-012	9.23706e-014	-6.75016e-014	0	-1
0	8040	2	3.30875	0.231124	0.0757029	19.0183	2	2.41501	5000	1000	0.246648	0.498718	0.0604128	6.79924e-006	7.42828	23.7598	10.3224	2.10806	0.100491	0.0130333	0.0562034	0.66163	33429.7	2	0.01	6.91704	2	0.921244	0.001	0	19.0448	6.70064	1.37952	0.0416981	0.758034	7.27596e-012	6.36646e-012	9.23706e-014	-7.10543e-014	0	-1
0	8050	2	3.32331	0.230339	0.0750955	17.627	2	2.477	5000	1000	0.241593	0.549744	0.0626269	7.25309e-006	7.33746	24.2331	10.1966	2.09205	0.196094	0.014964	0.0509966	0.634063	33430.7	2	0.01	6.91704	2	0.921244	0.001	0	17.6479	6.70064	1.37898	0.0431139	1.10208	0	6.42331e-012	9.9476e-014	-7.10543e-014	0	-1
0	8060	2	3.33908	0.228956	0.0744761	16.4861	2	2.53709	5000	1000	0.228858	0.582164	0.0626945	7.69767e-006	7.19388	24.7064	10.1889	2.10248	0.504176	0.0183285	0.0459452	0.632845	33432.4	2	0.01	6.91704	2	0.921244	0.001	0	16.5013	6.70064	1.33784	0.0439153	2.20905	7.27596e-012	6.36646e-012	9.9476e-014	-6.39488e-014	0	-1
0	8070	2	3.36157	0.228533	0.0737722	15.4163	2	2.59544	5000	1000	0.196239	0.559483	0.0551852	8.10075e-006	6.77293	25.7836	10.5508	2.15062	1.86566	0.023969	0.0417134	0.756582	33436.3	2	0.01	6.91704	2	0.921244	0.001	0	15.4316	6.70064	1.15309	0.0432422	7.28827	0	6.59384e-012	9.9476e-014	-6.75016e-014	0	-1
0	8080	2	3.38813	0.234993	0.0731727	14.5058	2	2.62993	5000	1000	0.155889	0.395763	0.0327331	8.08488e-006	5.80225	27.8489	11.8688	2.23181	4.84313	0.0265709	0.040167	1.27973	33443.2	2	0.01	6.91704	2	0.921244	0.001	0	14.5197	6.70064	0.859227	0.038675	20.1035	-7.27596e-012	6.65068e-012	1.06581e-013	-6.39488e-014	0	-1
0	8090	2	3.42467	0.260995	0.0725885	13.4881	2	2.64014	5000	1000	0.158692	0.115345	0.00892487	8.03807e-006	4.36292	29.0971	15.2447	2.36261	6.52719	0.0190114	0.0380316	2.82454	33451.5	2	0.01	6.91704	2	0.921244	0.001	0	13.5051	6.70064	0.680073	0.0288434	28.8795	7.27596e-012	6.53699e-012	9.9476e-014	-6.39488e-014	0	-1
0	8100	2	3.47142	0.309667	0.0720555	12.5877	2	2.61534	5000	1000	0.17335	0.03652	0.00808669	9.1986e-006	3.3283	27.5024	18.7943	2.54389	4.23401	0.00819184	0.033608	4.45077	33454.5	2	0.01	6.91704	2	0.921244	0.001	0	12.6017	6.70064	0.679167	0.0240064	18.675	-7.27596e-012	6.65068e-012	9.23706e-014	-6.39488e-014	0	-1
0	8110	2	3.53361	0.390609	0.0715378	11.9008	2	2.53753	5000	1000	0.253052	0.0707199	0.0141548	1.11977e-005	2.81589	25.396	19.3783	2.80608	2.25867	0.00402457	0.0296326	4.6112	33453.6	2	0.01	6.91704	2	0.921244	0.001	0	11.9084	6.70064	0.741778	0.0248957	9.57504	-1.45519e-011	6.65068e-012	7.81597e-014	-6.39488e-014	0	-1
0	8120	2	3.60633	0.533205	0.0711474	12.0753	2	2.38403	5000	1000	0.309735	0.149856	0.0226913	1.39885e-005	2.58032	24.2465	18.3356	3.17534	1.47168	0.00349887	0.0288228	4.12427	33454.2	2	0.01	6.91704	2	0.921244	0.001	0	12.0545	6.70064	0.807226	0.0274216	6.04677	-1.45519e-011	6.65068e-012	7.81597e-014	-6.39488e-014	0	-1
0	8130	2	3.65301	0.755452	0.0711786	14.708	2	2.193	5000	1000	0.269874	0.21358	0.0239196	1.63917e-005	2.47287	24.1277	17.5768	3.52269	1.26082	0.00395124	0.0320834	3.61083	33459.1	2	0.01	6.91704	2	0.921244	0.001	0	14.6605	6.70064	0.840966	0.0267367	5.11628	-7.27596e-012	6.65068e-012	7.81597e-014	-6.39488e-014	0	-1
0	8140	2	3.65597	1.10585	0.0715154	18.519	2	1.98147	5000	1000	0.206825	0.226294	0.0196603	1.82332e-005	2.34462	24.0924	17.5813	3.81824	1.423	0.00498628	0.0408677	3.07326	33467	2	0.01	6.91704	2	0.921244	0.001	0	18.4618	6.70064	0.828988	0.0241394	5.80658	0	6.59384e-012	7.81597e-014	-6.03961e-014	0	-1
0	8150	2	3.54778	1.74622	0.0722789	23.9454	2	1.76031	5000	1000	0.133195	0.143428	0.00864159	1.91576e-005	1.97698	24.6269	18.7953	4.01987	2.3205	0.00750282	0.0630776	2.36475	33479.1	2	0.01	6.91704	2	0.921244	0.001	0	23.9087	6.70064	0.744878	0.0190568	9.84313	7.27596e-012	6.48015e-012	7.10543e-014	-6.75016e-014	0	-1
0	8160	2	3.35153	2.46295	0.0734481	30.0789	2	1.60102	5000	1000	0.0669258	0.0210404	0.00185551	1.87642e-005	1.56255	24.0901	20.5403	3.97626	3.28052	0.0135347	0.110959	1.24841	33491.6	2	0.01	6.91704	2	0.921244	0.001	0	30.0049	6.70064	0.661779	0.0157543	14.6772	1.45519e-011	6.42331e-012	5.68434e-014	-6.03961e-014	0	-1
0	8170	2	3.1307	2.42511	0.0749313	37.3185	2	1.49816	5000	1000	0.0153137	0.00168944	0.0012373	1.72644e-005	1.6453	22.9973	20.5963	3.75742	3.62121	0.0258063	0.183895	0.610101	33501.8	2	0.01	6.91704	2	0.921244	0.001	0	37.2476	6.70064	0.646112	0.0171405	16.7797	1.45519e-011	6.42331e-012	4.9738e-014	-6.03961e-014	0	-1
0	8180	2	2.89552	2.07815	0.0765229	46.7622	2	1.45156	5000	1000	0.00905604	0.00093236	0.00110462	1.39302e-005	2.16299	22.3188	19.2044	3.29981	2.41493	0.0314127	0.21324	0.507005	33510.3	2	0.01	6.91704	2	0.921244	0.001	0	46.726	6.70064	0.724608	0.017541	11.4235	2.91038e-011	6.42331e-012	4.9738e-014	-6.39488e-014	0	-1
0	8190	2	2.66414	1.76221	0.0780896	59.9933	2	1.46863	5000	1000	0.00698156	0.000725546	0.000977223	8.99219e-006	2.87806	22.8865	16.4172	2.57262	1.13111	0.0323797	0.200537	0.470093	33519.9	2	0.01	6.91704	2	0.921244	0.001	0	59.9538	6.70064	0.886206	0.0157618	5.65426	0	6.25278e-012	4.9738e-014	-4.9738e-014	0	-1
0	8200	2	2.45563	1.50706	0.0794433	76.3045	2	1.55707	5000	1000	0.00545441	0.000563268	0.000846624	4.02618e-006	3.56846	23.8678	12.8699	1.66833	0.426436	0.0300851	0.172347	0.440085	33531.2	2	0.01	6.91704	2	0.921244	0.001	0	76.2683	6.70064	1.13331	0.0129464	2.56414	-7.27596e-012	6.25278e-012	4.9738e-014	-6.75016e-014	0	-1
0	8210	2	2.27105	1.29204	0.0805143	93.6773	2	1.72471	5000	1000	0.00436786	0.000450761	0.000722189	9.11227e-007	4.2167	24.5341	9.09197	0.73312	0.124505	0.0252831	0.1383	0.409652	33542	2	0.01	6.91704	2	0.921244	0.001	0	93.6513	6.70064	1.51968	0.00980027	1.21266	-7.27596e-012	6.48015e-012	5.68434e-014	-4.26326e-014	0	-1
0	8220	2	2.1243	1.11312	0.0811975	107.599	2	1.95708	5000	1000	0.00371503	0.000387091	0.000632995	1.67553e-008	4.78877	24.4244	6.1158	0.245233	0.04066	0.0200595	0.106167	0.373656	33549.1	2	0.01	6.91704	2	0.921244	0.001	0	107.581	6.70064	2	0.00722877	0.739206	-5.09317e-011	6.59384e-012	9.9476e-014	-2.4869e-014	0	-1
0	8230	2	2.01855	0.958202	0.0815096	116.026	2	2.22847	5000	1000	0.00335518	0.000355908	0.000576345	2.41928e-009	5.29992	23.6488	4.71511	0.231882	0.0290972	0.0175109	0.0824739	0.340772	33551.8	2	0.01	6.91704	2	0.921244	0.001	0	116.017	6.70064	2	0.00591993	0.57801	-2.18279e-011	6.70752e-012	1.77636e-013	-2.84217e-014	0	-1
0	8240	2	1.95705	0.825878	0.0815009	119.94	2	2.50177	5000	1000	0.00316898	0.000342457	0.000540858	2.14372e-009	5.76082	22.8775	4.13423	0.231111	0.0272953	0.0166196	0.0677306	0.31991	33550.5	2	0.01	6.91704	2	0.921244	0.001	0	119.937	6.70064	2	0.00528351	0.499345	7.27596e-012	6.59384e-012	1.35003e-013	-2.84217e-014	0	-1
0	8250	2	1.93828	0.716696	0.0812634	121.261	2	2.74039	5000	1000	0.00308111	0.000337279	0.000517935	2.0395e-009	6.16879	22.3617	3.88868	0.231132	0.0264977	0.0161307	0.0591762	0.310439	33547.1	2	0.01	6.91704	2	0.921244	0.001	0	121.26	6.70064	2	0.00493804	0.454048	0	6.48015e-012	1.56319e-013	-1.77636e-014	0	-1
0	8260	2	1.9551	0.626542	0.0809011	121.37	2	2.92758	5000	1000	0.00304748	0.000335405	0.000502268	1.98055e-009	6.52864	22.0745	3.76132	0.231811	0.0254574	0.0154836	0.053916	0.308254	33542.9	2	0.01	6.91704	2	0.921244	0.001	0	121.37	6.70064	2	0.00470922	0.421504	1.45519e-011	6.53699e-012	1.35003e-013	-1.77636e-014	0	-1
0	8270	2	1.99817	0.5531	0.0805112	120.94	2	3.05626	5000	1000	0.00304427	0.00033469	0.000491256	1.95285e-009	6.83565	21.9527	3.67296	0.233118	0.0240415	0.0145919	0.0502641	0.309766	33538.7	2	0.01	6.91704	2	0.921244	0.001	0	120.941	6.70064	2	0.00453952	0.393295	7.27596e-012	6.48015e-012	1.20792e-013	-1.77636e-014	0	-1
0	8280	2	2.05918	0.491758	0.0801494	120.223	2	3.13505	5000	1000	0.00305695	0.000334324	0.00048298	1.9474e-009	7.09639	21.9411	3.59211	0.235058	0.0223234	0.0135143	0.047213	0.312611	33534.4	2	0.01	6.91704	2	0.921244	0.001	0	120.225	6.70064	2	0.0044067	0.365715	2.91038e-011	6.25278e-012	1.20792e-013	-1.06581e-014	0	-1
0	8290	2	2.12784	0.441847	0.0798566	119.309	2	3.17492	5000	1000	0.00307559	0.000334188	0.000476523	1.95843e-009	7.30434	22.0035	3.50924	0.237525	0.0204992	0.0123934	0.0444299	0.315193	33530.4	2	0.01	6.91704	2	0.921244	0.001	0	119.31	6.70064	2	0.00430849	0.339088	2.91038e-011	6.42331e-012	1.35003e-013	-7.10543e-015	0	-1
0	8300	2	2.19994	0.399669	0.0796236	118.151	2	3.19367	5000	1000	0.00309421	0.000334446	0.000470798	1.98163e-009	7.46894	22.1185	3.41539	0.240546	0.0186302	0.0112852	0.0416673	0.316469	33526.3	2	0.01	6.91704	2	0.921244	0.001	0	118.153	6.70064	2	0.00423911	0.313043	5.09317e-011	6.48015e-012	1.42109e-013	0	0	-1
0	8310	2	2.26951	0.36492	0.0794378	116.738	2	3.20622	5000	1000	0.00310824	0.000335384	0.000465395	2.0127e-009	7.58841	22.2693	3.3106	0.243966	0.0168618	0.01029	0.0389915	0.315382	33522.4	2	0.01	6.91704	2	0.921244	0.001	0	116.74	6.70064	2	0.00420044	0.289085	6.54836e-011	6.25278e-012	1.49214e-013	7.10543e-015	0	-1
0	8320	2	2.34811	0.335871	0.0792666	104.706	2	3.19852	5000	1000	0.00646753	0.00040214	0.000907396	2.9261e-009	7.66877	22.086	4.0326	0.247719	0.0156939	0.00964928	0.0365089	0.314784	33504.3	2	0.01	6.91704	2	0.921244	0.001	0	104.79	6.70064	2	0.00513272	0.271231	7.27596e-011	6.25278e-012	1.63425e-013	2.13163e-014	0	-1
0	8330	2	2.56597	0.317246	0.0790907	49.6892	2	2.9125	5000	1000	0.0110941	0.00164917	0.00161367	1.15165e-007	7.71501	19.9436	8.17119	1.77334	0.0224724	0.0125545	0.0385283	0.425437	33430.6	2	0.01	6.91704	2	0.921244	0.001	0	49.7156	6.70064	1.64479	0.0090837	0.326688	2.91038e-011	6.30962e-012	1.42109e-013	7.10543e-015	0	-1
0	8340	2	2.79576	0.316245	0.0788141	35.0403	2	2.56345	5000	1000	0.0117058	0.0028365	0.0102646	8.11214e-007	7.73509	19.4896	10.5516	2.61949	0.0242343	0.0129195	0.041612	0.575428	33418.7	2	0.01	6.91704	2	0.921244	0.001	0	35.0421	6.70064	1.35953	0.0152155	0.359285	5.09317e-011	6.08225e-012	1.35003e-013	2.4869e-014	0	-1
0	8350	2	2.94194	0.329407	0.0784953	32.1614	2	2.35033	5000	1000	0.0742637	0.0330235	0.0223868	2.35377e-006	7.73173	20.0666	11.4117	2.57656	0.0246699	0.0118476	0.0446213	0.698665	33422.1	2	0.01	6.91704	2	0.921244	0.001	0	32.2035	6.70064	1.28687	0.0217895	0.371331	5.09317e-011	6.19593e-012	1.56319e-013	3.19744e-014	0	-1
0	8360	2	3.02489	0.347352	0.0781115	29.2144	2	2.25859	5000	1000	0.150067	0.118528	0.0329859	3.62482e-006	7.70372	20.7103	11.5208	2.45939	0.0342771	0.0123453	0.0542483	0.762467	33423.6	2	0.01	6.91704	2	0.921244	0.001	0	29.2558	6.70064	1.27723	0.0273586	0.458789	5.09317e-011	6.13909e-012	1.63425e-013	3.55271e-014	0	-1
0	8370	2	3.07217	0.362129	0.0776899	26.6065	2	2.24219	5000	1000	0.195938	0.210073	0.0412252	4.53859e-006	7.66223	21.3811	11.322	2.34335	0.0403402	0.0121501	0.0611709	0.776445	33424.1	2	0.01	6.91704	2	0.921244	0.001	0	26.6371	6.70064	1.29383	0.0316365	0.516068	5.09317e-011	6.0254e-012	1.49214e-013	3.90799e-014	0	-1
0	8380	2	3.10642	0.373197	0.0771767	24.0588	2	2.26914	5000	1000	0.225589	0.3055	0.0484755	5.29671e-006	7.60629	22.1202	10.9954	2.23347	0.0456975	0.0117814	0.0638718	0.757093	33424.3	2	0.01	6.91704	2	0.921244	0.001	0	24.097	6.70064	1.3224	0.0353472	0.552483	6.54836e-011	6.0254e-012	1.49214e-013	3.90799e-014	0	-1
0	8390	2	3.13203	0.379053	0.0765973	21.7608	2	2.32481	5000	1000	0.241441	0.393583	0.054357	5.91692e-006	7.53957	22.8486	10.6523	2.14687	0.055538	0.0117953	0.0625324	0.715234	33424.6	2	0.01	6.91704	2	0.921244	0.001	0	21.7934	6.70064	1.35348	0.0383922	0.594017	7.27596e-011	6.13909e-012	1.56319e-013	3.19744e-014	0	-1
0	8400	2	3.30012	0.231405	0.0759929	19.8411	2	2.38593	5000	1000	0.246763	0.467376	0.0586985	6.53887e-006	7.46619	23.4865	10.4124	2.12317	0.0788056	0.0124617	0.0586454	0.677425	33425.1	2	0.01	6.91704	2	0.921244	0.001	0	19.8714	6.70064	1.37342	0.0407311	0.679806	7.27596e-011	6.08225e-012	1.63425e-013	3.19744e-014	0	-1
0	8410	2	3.31529	0.231162	0.0753852	18.2885	2	2.44762	5000	1000	0.244855	0.525976	0.0616399	7.01809e-006	7.38431	24.0083	10.2497	2.09623	0.13674	0.0138905	0.0536165	0.645564	33425.9	2	0.01	6.91704	2	0.921244	0.001	0	18.3089	6.70064	1.3819	0.0424423	0.889839	6.54836e-011	6.19593e-012	1.63425e-013	3.55271e-014	0	-1
0	8420	2	3.33054	0.229927	0.0747591	17.0059	2	2.51036	5000	1000	0.23608	0.569627	0.0629757	7.47594e-006	7.27237	24.4686	10.1731	2.0935	0.312136	0.0165524	0.0482846	0.627199	33427.3	2	0.01	6.91704	2	0.921244	0.001	0	17.0239	6.70064	1.36528	0.0435883	1.51879	7.27596e-011	6.36646e-012	1.63425e-013	2.84217e-014	0	-1
0	8430	2	3.34819	0.228662	0.0741307	15.9663	2	2.56759	5000	1000	0.21671	0.583932	0.0606977	7.90349e-006	7.05218	25.0795	10.2829	2.11945	0.926129	0.0208808	0.0436645	0.662053	33429.6	2	0.01	6.91704	2	0.921244	0.001	0	15.983	6.70064	1.2766	0.0438837	3.73235	5.82077e-011	6.25278e-012	1.63425e-013	2.4869e-014	0	-1
0	8440	2	3.37357	0.230613	0.0734505	14.9655	2	2.61654	5000	1000	0.173934	0.498105	0.0457112	8.13821e-006	6.36061	26.7477	11.0401	2.18651	3.23407	0.0261717	0.040757	0.94077	33435.2	2	0.01	6.91704	2	0.921244	0.001	0	14.9804	6.70064	1.00374	0.0415673	12.8868	5.09317e-011	6.25278e-012	1.63425e-013	1.77636e-014	0	-1
0	8450	2	3.40588	0.24648	0.072844	14.0581	2	2.64078	5000	1000	0.15043	0.235153	0.0164227	7.9196e-006	5.01751	28.893	13.4495	2.29425	6.3031	0.0238228	0.0393413	1.97963	33443.9	2	0.01	6.91704	2	0.921244	0.001	0	14.0779	6.70064	0.736101	0.0333984	27.2637	5.09317e-011	6.19593e-012	1.42109e-013	2.4869e-014	0	-1
0	8460	2	3.44866	0.285927	0.0722807	13.0548	2	2.63257	5000	1000	0.16029	0.0441408	0.00709324	8.53325e-006	3.69849	28.4409	17.5134	2.45446	5.4649	0.0122855	0.0357088	3.89191	33449.8	2	0.01	6.91704	2	0.921244	0.001	0	13.0692	6.70064	0.664941	0.0250532	24.2988	3.63798e-011	6.13909e-012	1.49214e-013	2.13163e-014	0	-1
0	8470	2	3.49992	0.345636	0.0717905	12.3043	2	2.58564	5000	1000	0.208691	0.0468072	0.010552	1.00726e-005	3.02538	26.3687	19.4307	2.66054	3.03385	0.00533192	0.0313446	4.67702	33450	2	0.01	6.91704	2	0.921244	0.001	0	12.3135	6.70064	0.709154	0.0239732	13.1049	4.36557e-011	6.19593e-012	1.42109e-013	2.13163e-014	0	-1
0	8480	2	3.56615	0.445637	0.0713176	11.799	2	2.47839	5000	1000	0.288058	0.102125	0.0181421	1.23444e-005	2.68723	24.6626	18.947	2.95893	1.80512	0.00357288	0.0288044	4.40896	33449.2	2	0.01	6.91704	2	0.921244	0.001	0	11.8006	6.70064	0.773602	0.0260575	7.52046	3.63798e-011	6.30962e-012	1.20792e-013	2.13163e-014	0	-1
0	8490	2	3.63264	0.630733	0.0711291	13.3035	2	2.29538	5000	1000	0.294706	0.184861	0.0238705	1.51709e-005	2.52182	24.2341	17.8768	3.34714	1.32329	0.00365795	0.029917	3.86832	33452.1	2	0.01	6.91704	2	0.921244	0.001	0	13.2654	6.70064	0.828801	0.027284	5.39578	4.36557e-011	6.25278e-012	1.20792e-013	2.4869e-014	0	-1
0	8500	2	3.66066	0.915815	0.0713226	16.6882	2	2.08699	5000	1000	0.237209	0.225507	0.0221254	1.73256e-005	2.4179	24.0802	17.4592	3.67545	1.29524	0.00439406	0.0357209	3.3384	33458.7	2	0.01	6.91704	2	0.921244	0.001	0	16.6317	6.70064	0.841706	0.0254552	5.25645	2.91038e-011	6.25278e-012	1.35003e-013	2.4869e-014	0	-1
0	8510	2	3.6305	1.3684	0.0718437	21.2049	2	1.87224	5000	1000	0.168929	0.197968	0.014539	1.87325e-005	2.21237	24.2978	17.9735	3.92793	1.72656	0.0059414	0.0493735	2.74881	33468.3	2	0.01	6.91704	2	0.921244	0.001	0	21.1223	6.70064	0.799325	0.0216981	7.119	4.36557e-011	6.30962e-012	1.42109e-013	1.77636e-014	0	-1
0	8520	2	3.44028	2.16129	0.0728381	27.2277	2	1.67497	5000	1000	0.098075	0.0686479	0.00360577	1.88062e-005	1.72104	24.6662	19.7326	3.99058	2.91235	0.00982107	0.0829722	1.82775	33481.6	2	0.01	6.91704	2	0.921244	0.001	0	27.1421	6.70064	0.695931	0.0164609	12.6706	3.63798e-011	6.19593e-012	1.49214e-013	2.13163e-014	0	-1
0	8530	2	3.24536	2.51972	0.0741812	33.8947	2	1.54549	5000	1000	0.0314507	0.00378707	0.00138355	1.80644e-005	1.61373	23.3471	20.6574	3.87598	3.3427	0.0199316	0.148326	0.791521	33492.6	2	0.01	6.91704	2	0.921244	0.001	0	33.8258	6.70064	0.655421	0.0161587	15.2574	2.91038e-011	6.25278e-012	1.56319e-013	2.4869e-014	0	-1
0	8540	2	3.01794	2.23802	0.075712	42.0618	2	1.47191	5000	1000	0.0107793	0.00106981	0.00114859	1.55947e-005	1.90322	22.5554	19.9411	3.53914	3.07215	0.0291964	0.203722	0.536482	33501.9	2	0.01	6.91704	2	0.921244	0.001	0	42.0454	6.70064	0.679902	0.0175045	14.3597	5.09317e-011	6.30962e-012	1.7053e-013	2.13163e-014	0	-1
0	8550	2	2.77878	1.8925	0.077335	53.7427	2	1.45661	5000	1000	0.00777938	0.000809826	0.00103178	1.12159e-005	2.5878	22.5851	17.7306	2.92378	1.59147	0.0321899	0.20687	0.481398	33510.9	2	0.01	6.91704	2	0.921244	0.001	0	53.7039	6.70064	0.809375	0.0166656	7.69672	5.82077e-011	6.30962e-012	1.49214e-013	2.4869e-014	0	-1
0	8560	2	2.55861	1.61165	0.0787994	68.8139	2	1.51075	5000	1000	0.00606451	0.000628171	0.000902667	6.03279e-006	3.28872	23.4714	14.4874	2.08562	0.666356	0.0313752	0.184139	0.451388	33521.6	2	0.01	6.91704	2	0.921244	0.001	0	68.7749	6.70064	1.01229	0.0142531	3.60689	7.27596e-011	6.0254e-012	1.42109e-013	2.13163e-014	0	-1
0	8570	2	2.3598	1.37915	0.0800251	86.2134	2	1.64208	5000	1000	0.00478088	0.000493079	0.000771668	1.9671e-006	3.95624	24.3495	10.73	1.13285	0.216413	0.0275873	0.152224	0.422913	33533.1	2	0.01	6.91704	2	0.921244	0.001	0	86.1817	6.70064	1.33027	0.0111817	1.63525	5.82077e-011	6.13909e-012	1.63425e-013	2.4869e-014	0	-1
0	8580	2	2.19385	1.18663	0.0808956	102.063	2	1.84727	5000	1000	0.00395705	0.00041007	0.000666289	1.25141e-007	4.55802	24.6015	7.21997	0.321504	0.0603992	0.0220767	0.118744	0.390664	33541.9	2	0.01	6.91704	2	0.921244	0.001	0	102.039	6.70064	1.80092	0.00819754	0.875828	3.63798e-011	6.30962e-012	1.06581e-013	1.42109e-014	0	-1
0	8590	2	2.06779	1.0221	0.081382	112.942	2	2.10501	5000	1000	0.00348519	0.000366688	0.000596474	3.31076e-009	5.09213	24.0363	5.19245	0.233304	0.0315171	0.0182998	0.0911343	0.354497	33546.6	2	0.01	6.91704	2	0.921244	0.001	0	112.928	6.70064	2	0.00637918	0.630216	4.36557e-011	6.70752e-012	1.42109e-013	3.90799e-014	0	-1
0	8600	2	1.98553	0.880449	0.0815186	118.579	2	2.38096	5000	1000	0.00323542	0.000347078	0.000553149	2.21077e-009	5.57197	23.2013	4.33355	0.231358	0.0277757	0.0168918	0.0729553	0.32801	33546.8	2	0.01	6.91704	2	0.921244	0.001	0	118.575	6.70064	2	0.00551036	0.526629	6.54836e-011	6.70752e-012	1.63425e-013	4.26326e-014	0	-1
0	8610	2	1.94753	0.761287	0.0813794	120.827	2	2.63827	5000	1000	0.00311091	0.000339134	0.000525454	2.07286e-009	6.00314	22.5625	3.97803	0.231039	0.0268598	0.0163512	0.0621912	0.313812	33544.1	2	0.01	6.91704	2	0.921244	0.001	0	120.826	6.70064	2	0.00506645	0.470821	4.36557e-011	6.9349e-012	1.63425e-013	3.90799e-014	0	-1
0	8620	2	1.94898	0.663043	0.0810674	121.359	2	2.84981	5000	1000	0.003057	0.000336219	0.000506996	1.99564e-009	6.38478	22.1783	3.81321	0.231393	0.0259986	0.01582	0.0558415	0.308856	33540.2	2	0.01	6.91704	2	0.921244	0.001	0	121.359	6.70064	2	0.00479739	0.434809	3.63798e-011	6.87805e-012	1.98952e-013	4.26326e-014	0	-1
0	8630	2	1.98093	0.583206	0.0806887	121.128	2	3.00303	5000	1000	0.00304269	0.000335166	0.000494292	1.95522e-009	6.71313	21.99	3.71374	0.232387	0.0247668	0.0150477	0.0517341	0.309093	33535.9	2	0.01	6.91704	2	0.921244	0.001	0	121.129	6.70064	2	0.00460677	0.405948	2.18279e-011	7.21911e-012	2.34479e-013	4.26326e-014	0	-1
0	8640	2	2.03458	0.5168	0.0803134	120.54	2	3.10284	5000	1000	0.00304972	0.00033467	0.000484997	1.94025e-009	6.99489	21.9324	3.63163	0.234019	0.0231754	0.0140453	0.0485389	0.311585	33531.7	2	0.01	6.91704	2	0.921244	0.001	0	120.541	6.70064	2	0.00445854	0.37851	4.36557e-011	7.56017e-012	2.27374e-013	2.13163e-014	0	-1
0	8650	2	2.10035	0.462163	0.0799925	119.732	2	3.15784	5000	1000	0.00306685	0.000334387	0.000477925	1.9444e-009	7.22615	21.9642	3.55082	0.236235	0.0213852	0.0129319	0.0457018	0.314477	33527.6	2	0.01	6.91704	2	0.921244	0.001	0	119.734	6.70064	2	0.0043455	0.351578	2.18279e-011	7.95808e-012	1.91847e-013	2.13163e-014	0	-1
0	8660	2	2.17056	0.417058	0.0797388	118.719	2	3.18372	5000	1000	0.00308623	0.000334382	0.00047208	1.96234e-009	7.40893	22.0558	3.46342	0.238972	0.0195359	0.0118138	0.0429768	0.316526	33523.6	2	0.01	6.91704	2	0.921244	0.001	0	118.72	6.70064	2	0.00426363	0.325414	7.27596e-011	7.84439e-012	1.91847e-013	2.13163e-014	0	-1
